Season,Team,Basic,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
1980,Angels,98,102,98,80,99,101,99,,,,,99
1980,Orioles,97,97,97,79,98,101,97,,,,,98
1980,Red Sox,106,101,115,104,106,100,102,,,,,102
1980,White Sox,100,100,97,114,92,98,101,,,,,99
1980,Indians,100,101,97,91,101,97,98,,,,,100
1980,Tigers,102,99,96,101,114,100,103,,,,,105
1980,Royals,101,100,109,126,89,94,98,,,,,98
1980,Twins,103,102,98,118,101,102,101,,,,,100
1980,Yankees,97,100,96,111,98,100,97,,,,,99
1980,Athletics,95,99,91,88,95,101,100,,,,,99
1980,Mariners,104,98,101,91,124,104,106,,,,,107
1980,Rangers,97,102,97,83,93,103,96,,,,,97
1980,Blue Jays,104,100,111,118,101,98,103,,,,,102
1980,Braves,106,101,97,84,130,98,100,,,,,108
1980,Cubs,108,103,107,99,111,99,101,,,,,104
1980,Reds,101,97,107,101,105,98,99,,,,,101
1980,Astros,94,98,96,115,80,101,101,,,,,96
1980,Dodgers,97,102,90,75,104,99,96,,,,,100
1980,Brewers,98,101,97,99,94,100,96,,,,,97
1980,Expos,100,99,103,110,92,101,105,,,,,99
1980,Mets,99,101,98,87,101,104,99,,,,,99
1980,Phillies,102,98,103,110,106,102,104,,,,,102
1980,Pirates,104,101,102,104,107,98,100,,,,,102
1980,Cardinals,101,101,105,122,91,97,98,,,,,98
1980,Padres,94,100,97,96,88,98,96,,,,,97
1980,Giants,95,99,95,93,88,104,100,,,,,95
1981,Angels,98,101,98,77,100,99,100,,,,,101
1981,Orioles,98,98,96,83,100,101,98,,,,,99
1981,Red Sox,105,101,116,102,103,102,102,,,,,101
1981,White Sox,100,99,97,114,94,100,102,,,,,99
1981,Indians,102,101,99,87,107,96,99,,,,,102
1981,Tigers,100,98,93,100,111,101,102,,,,,103
1981,Royals,101,101,106,124,90,94,100,,,,,98
1981,Twins,103,102,98,118,101,102,101,,,,,100
1981,Yankees,97,100,97,109,95,100,97,,,,,98
1981,Athletics,95,100,90,87,93,100,100,,,,,98
1981,Mariners,103,98,102,92,123,104,105,,,,,107
1981,Rangers,97,103,99,88,91,102,97,,,,,97
1981,Blue Jays,106,100,111,123,105,99,103,,,,,103
1981,Braves,105,102,97,86,121,98,99,,,,,106
1981,Cubs,106,101,106,98,109,99,102,,,,,103
1981,Reds,101,97,108,103,103,98,101,,,,,101
1981,Astros,93,98,97,117,77,101,102,,,,,95
1981,Dodgers,97,103,88,76,103,99,95,,,,,99
1981,Brewers,95,99,95,101,92,100,96,,,,,96
1981,Expos,101,99,106,104,93,101,106,,,,,99
1981,Mets,98,101,96,85,103,104,98,,,,,100
1981,Phillies,101,97,104,114,103,103,104,,,,,101
1981,Pirates,104,101,102,100,107,99,98,,,,,101
1981,Cardinals,102,100,104,128,95,96,99,,,,,99
1981,Padres,96,100,95,98,94,99,97,,,,,98
1981,Giants,97,101,95,89,92,103,100,,,,,97
1982,Angels,99,101,97,78,105,98,99,,,,,102
1982,Orioles,98,98,94,83,102,102,100,,,,,100
1982,Red Sox,105,102,116,105,103,102,101,,,,,101
1982,White Sox,101,99,98,114,97,99,102,,,,,100
1982,Indians,102,103,99,87,104,96,100,,,,,101
1982,Tigers,99,98,93,100,109,101,101,,,,,102
1982,Royals,100,100,105,121,89,94,99,,,,,98
1982,Twins,105,101,111,118,103,104,100,,,,,100
1982,Yankees,97,101,94,112,94,100,97,,,,,97
1982,Athletics,95,100,90,84,95,99,100,,,,,99
1982,Mariners,103,99,102,90,120,103,103,,,,,105
1982,Rangers,98,102,102,87,91,102,98,,,,,97
1982,Blue Jays,105,98,111,129,106,101,102,,,,,102
1982,Braves,104,101,98,86,118,97,98,,,,,105
1982,Cubs,105,100,103,99,113,100,102,,,,,104
1982,Reds,103,98,108,104,104,99,103,,,,,102
1982,Astros,94,99,97,123,76,101,101,,,,,94
1982,Dodgers,98,104,90,78,100,99,94,,,,,98
1982,Brewers,94,98,94,98,91,101,96,,,,,96
1982,Expos,99,98,103,99,94,101,108,,,,,100
1982,Mets,99,102,98,85,104,104,99,,,,,100
1982,Phillies,102,98,104,113,103,103,102,,,,,100
1982,Pirates,101,101,102,103,103,98,98,,,,,101
1982,Cardinals,101,99,105,127,93,96,97,,,,,98
1982,Padres,96,100,95,93,98,100,98,,,,,99
1982,Giants,98,101,96,88,94,102,100,,,,,98
1983,Angels,100,100,97,78,106,97,99,,,,,103
1983,Orioles,98,98,95,78,101,102,102,,,,,100
1983,Red Sox,105,103,115,108,102,102,100,,,,,99
1983,White Sox,102,99,98,115,100,100,103,,,,,101
1983,Indians,101,103,99,87,100,96,98,,,,,100
1983,Tigers,99,98,92,99,109,100,101,,,,,103
1983,Royals,100,100,104,123,89,95,99,,,,,98
1983,Twins,105,101,111,118,103,104,100,,,,,100
1983,Yankees,96,100,94,107,94,100,98,,,,,98
1983,Athletics,95,100,92,84,95,99,101,,,,,99
1983,Mariners,101,99,101,91,112,102,102,,,,,104
1983,Rangers,99,102,101,88,95,102,98,,,,,98
1983,Blue Jays,104,98,111,128,106,101,102,,,,,102
1983,Braves,106,103,102,91,116,97,99,,,,,105
1983,Cubs,107,100,102,105,120,101,104,,,,,106
1983,Reds,104,101,110,107,99,98,103,,,,,101
1983,Astros,94,99,98,116,78,101,101,,,,,94
1983,Dodgers,97,104,90,79,96,100,95,,,,,97
1983,Brewers,96,99,97,103,92,100,97,,,,,96
1983,Expos,98,97,103,97,93,100,108,,,,,100
1983,Mets,99,101,97,85,101,103,97,,,,,98
1983,Phillies,101,98,104,110,102,102,102,,,,,100
1983,Pirates,102,100,102,103,103,99,98,,,,,100
1983,Cardinals,99,99,103,125,92,96,96,,,,,98
1983,Padres,97,99,94,94,105,101,98,,,,,100
1983,Giants,98,100,96,85,98,102,100,,,,,99
1984,Angels,99,99,95,79,107,98,99,,,,,102
1984,Orioles,98,99,94,78,102,102,101,,,,,101
1984,Red Sox,104,103,113,107,98,102,99,,,,,98
1984,White Sox,102,99,99,121,98,100,103,,,,,100
1984,Indians,101,103,99,89,101,97,99,,,,,101
1984,Tigers,98,98,91,95,105,100,100,,,,,102
1984,Royals,100,100,105,119,90,95,100,,,,,98
1984,Twins,105,101,111,118,103,104,100,,,,,100
1984,Yankees,97,100,95,104,96,100,99,,,,,98
1984,Athletics,95,100,91,83,93,99,103,,,,,99
1984,Mariners,102,100,103,96,112,102,102,,,,,104
1984,Rangers,99,102,100,91,96,102,97,,,,,98
1984,Blue Jays,104,98,109,122,104,102,101,,,,,101
1984,Braves,106,103,103,91,114,97,99,,,,,105
1984,Cubs,107,101,102,102,118,102,105,,,,,106
1984,Reds,104,101,110,108,101,98,103,,,,,102
1984,Astros,96,100,98,115,81,100,100,,,,,95
1984,Dodgers,96,104,89,79,93,99,95,,,,,97
1984,Brewers,97,98,98,104,94,99,97,,,,,98
1984,Expos,98,97,102,101,93,100,107,,,,,100
1984,Mets,98,99,96,86,100,102,97,,,,,98
1984,Phillies,100,98,105,110,100,102,101,,,,,99
1984,Pirates,102,100,104,105,102,100,99,,,,,101
1984,Cardinals,99,99,103,121,92,95,97,,,,,98
1984,Padres,97,99,93,95,109,103,98,,,,,101
1984,Giants,97,99,96,85,99,101,100,,,,,99
1985,Angels,99,99,93,81,106,98,100,,,,,102
1985,Orioles,98,99,96,77,102,101,101,,,,,101
1985,Red Sox,102,103,112,105,96,101,98,,,,,98
1985,White Sox,104,100,101,121,99,100,105,,,,,100
1985,Indians,102,104,99,90,102,97,100,,,,,101
1985,Tigers,97,97,91,92,104,100,98,,,,,101
1985,Royals,101,100,107,125,90,95,100,,,,,99
1985,Twins,103,101,110,119,101,104,100,,,,,100
1985,Yankees,97,100,95,98,97,100,99,,,,,99
1985,Athletics,94,99,91,83,92,99,103,,,,,99
1985,Mariners,101,99,101,98,113,102,101,,,,,104
1985,Rangers,102,103,100,97,99,102,98,,,,,99
1985,Blue Jays,102,97,107,119,103,101,100,,,,,100
1985,Braves,106,104,104,96,108,97,101,,,,,104
1985,Cubs,107,101,100,104,119,102,104,,,,,106
1985,Reds,104,100,109,104,103,98,103,,,,,102
1985,Astros,95,101,97,103,81,101,99,,,,,94
1985,Dodgers,96,104,89,77,93,99,94,,,,,97
1985,Brewers,99,100,99,105,96,100,97,,,,,98
1985,Expos,98,97,102,103,93,100,106,,,,,100
1985,Mets,97,99,97,87,99,101,98,,,,,98
1985,Phillies,103,99,107,117,99,102,101,,,,,99
1985,Pirates,101,100,103,101,101,100,100,,,,,101
1985,Cardinals,98,99,103,115,92,96,96,,,,,97
1985,Padres,98,98,93,103,110,104,100,,,,,101
1985,Giants,97,98,98,86,102,100,99,,,,,100
1986,Angels,98,99,92,81,105,100,99,,,,,101
1986,Orioles,98,99,97,75,103,102,102,,,,,101
1986,Red Sox,103,102,112,105,98,101,99,,,,,98
1986,White Sox,103,100,102,122,97,100,106,,,,,100
1986,Indians,101,104,98,95,99,97,99,,,,,100
1986,Tigers,97,97,91,90,105,100,98,,,,,101
1986,Royals,101,100,109,127,89,94,99,,,,,98
1986,Twins,103,100,109,121,103,104,101,,,,,100
1986,Yankees,97,100,94,95,99,100,99,,,,,99
1986,Athletics,94,99,92,84,92,100,101,,,,,97
1986,Mariners,103,98,102,102,115,101,101,,,,,105
1986,Rangers,102,103,99,94,102,100,98,,,,,100
1986,Blue Jays,101,97,105,115,100,101,100,,,,,99
1986,Braves,107,103,105,97,109,97,102,,,,,104
1986,Cubs,107,103,98,107,120,102,103,,,,,106
1986,Reds,104,101,107,102,108,99,102,,,,,103
1986,Astros,95,101,98,101,83,101,99,,,,,94
1986,Dodgers,97,104,90,80,92,98,95,,,,,97
1986,Brewers,101,101,101,106,98,100,98,,,,,99
1986,Expos,99,98,102,109,95,100,104,,,,,100
1986,Mets,96,98,96,90,96,101,97,,,,,97
1986,Phillies,103,99,108,114,100,101,101,,,,,100
1986,Pirates,100,99,103,102,99,100,103,,,,,101
1986,Cardinals,99,99,104,109,90,97,96,,,,,97
1986,Padres,98,97,93,101,109,104,101,,,,,101
1986,Giants,96,98,97,84,101,100,97,,,,,99
1987,Angels,98,98,93,85,106,100,99,,,,,101
1987,Orioles,99,100,98,76,103,102,102,,,,,101
1987,Red Sox,102,102,112,103,96,100,99,,,,,98
1987,White Sox,100,100,98,126,92,99,104,,,,,98
1987,Indians,101,103,98,96,97,98,99,,,,,100
1987,Tigers,98,96,93,91,108,101,99,,,,,102
1987,Royals,100,101,109,129,87,94,98,,,,,97
1987,Twins,104,101,108,110,102,103,102,,,,,100
1987,Yankees,99,101,97,91,101,100,99,,,,,100
1987,Athletics,95,99,92,85,92,101,101,,,,,97
1987,Mariners,103,99,103,104,114,100,100,,,,,105
1987,Rangers,102,103,97,96,105,101,99,,,,,101
1987,Blue Jays,101,97,105,115,100,101,100,,,,,99
1987,Braves,106,104,104,99,108,98,102,,,,,104
1987,Cubs,107,104,97,104,115,102,102,,,,,105
1987,Reds,104,101,109,106,106,98,101,,,,,102
1987,Astros,97,102,99,94,86,101,99,,,,,95
1987,Dodgers,95,102,89,82,91,98,95,,,,,96
1987,Brewers,102,101,102,105,98,101,99,,,,,99
1987,Expos,101,99,104,107,96,101,103,,,,,99
1987,Mets,95,98,94,90,97,101,97,,,,,97
1987,Phillies,103,99,107,117,100,100,102,,,,,101
1987,Pirates,100,99,103,99,100,100,104,,,,,102
1987,Cardinals,99,100,104,114,90,97,97,,,,,97
1987,Padres,98,97,94,100,112,104,102,,,,,102
1987,Giants,95,97,97,87,100,100,97,,,,,99
1988,Angels,98,99,94,88,107,100,98,,,,,102
1988,Orioles,98,99,97,79,105,102,101,,,,,101
1988,Red Sox,103,102,112,98,98,100,100,,,,,99
1988,White Sox,100,101,99,121,90,99,103,,,,,98
1988,Indians,101,103,98,94,99,98,101,,,,,101
1988,Tigers,97,96,93,92,105,102,99,,,,,101
1988,Royals,100,101,109,125,87,95,97,,,,,97
1988,Twins,104,101,108,118,103,103,102,,,,,101
1988,Yankees,100,101,98,89,102,100,100,,,,,100
1988,Athletics,94,99,90,85,92,101,100,,,,,96
1988,Mariners,104,98,105,104,114,100,101,,,,,105
1988,Rangers,101,102,97,102,103,101,99,,,,,100
1988,Blue Jays,101,97,105,115,100,101,100,,,,,99
1988,Braves,105,104,103,97,107,98,101,,,,,104
1988,Cubs,106,105,99,102,111,101,101,,,,,103
1988,Reds,103,100,105,97,110,98,101,,,,,104
1988,Astros,97,101,98,99,86,102,98,,,,,95
1988,Dodgers,96,103,89,86,92,98,96,,,,,97
1988,Brewers,100,100,99,100,98,101,99,,,,,99
1988,Expos,101,99,105,107,97,101,102,,,,,99
1988,Mets,95,97,95,92,97,101,98,,,,,98
1988,Phillies,102,98,107,115,100,101,101,,,,,100
1988,Pirates,99,98,102,98,99,100,103,,,,,101
1988,Cardinals,101,100,104,116,93,97,99,,,,,99
1988,Padres,99,97,95,102,109,104,102,,,,,101
1988,Giants,97,98,99,87,101,100,98,,,,,100
1989,Angels,97,99,93,88,107,100,98,,,,,102
1989,Orioles,98,99,98,81,102,102,100,,,,,100
1989,Red Sox,104,102,112,98,101,100,101,,,,,100
1989,White Sox,100,101,99,121,90,99,103,,,,,98
1989,Indians,101,103,98,96,95,98,100,,,,,99
1989,Tigers,99,96,93,90,109,102,101,,,,,102
1989,Royals,100,100,108,130,86,95,98,,,,,97
1989,Twins,103,101,106,119,100,102,102,,,,,100
1989,Yankees,99,100,98,85,103,99,99,,,,,101
1989,Athletics,94,98,92,88,92,102,98,,,,,96
1989,Mariners,103,99,103,105,111,100,100,,,,,103
1989,Rangers,101,101,97,106,104,101,100,,,,,101
1989,Blue Jays,101,98,103,113,107,99,101,,,,,103
1989,Braves,107,105,103,97,108,98,101,,,,,104
1989,Cubs,105,104,99,102,112,100,99,,,,,103
1989,Reds,104,99,105,95,112,98,103,,,,,105
1989,Astros,96,100,101,104,83,103,99,,,,,94
1989,Dodgers,97,103,90,85,94,99,98,,,,,98
1989,Brewers,101,100,101,96,98,102,100,,,,,99
1989,Expos,100,99,105,104,97,101,100,,,,,99
1989,Mets,97,99,95,96,97,101,98,,,,,98
1989,Phillies,102,99,106,107,101,101,102,,,,,101
1989,Pirates,98,98,101,99,97,100,101,,,,,100
1989,Cardinals,100,99,103,118,91,97,99,,,,,99
1989,Padres,99,97,94,101,108,103,102,,,,,101
1989,Giants,96,98,98,90,100,100,97,,,,,99
1990,Angels,98,100,94,88,105,100,97,,,,,101
1990,Orioles,98,99,98,81,102,102,100,,,,,100
1990,Red Sox,105,103,113,96,103,100,102,,,,,101
1990,White Sox,100,101,99,121,90,99,103,,,,,98
1990,Indians,102,103,99,95,95,99,101,,,,,99
1990,Tigers,100,97,95,96,108,102,103,,,,,103
1990,Royals,100,101,105,127,84,95,96,,,,,96
1990,Twins,104,102,107,120,100,102,102,,,,,100
1990,Yankees,101,101,99,85,104,99,100,,,,,102
1990,Athletics,95,98,92,89,95,101,98,,,,,97
1990,Mariners,102,99,107,104,106,100,100,,,,,102
1990,Rangers,100,100,97,106,103,102,99,,,,,100
1990,Blue Jays,101,98,103,113,107,99,101,,,,,103
1990,Braves,105,104,102,90,107,98,99,,,,,103
1990,Cubs,105,104,98,104,111,101,99,,,,,102
1990,Reds,103,99,103,94,115,99,103,,,,,105
1990,Astros,96,100,102,109,85,103,100,,,,,95
1990,Dodgers,98,103,92,92,94,99,98,,,,,98
1990,Brewers,98,99,97,92,98,101,101,,,,,99
1990,Expos,100,99,106,102,96,101,98,,,,,98
1990,Mets,96,99,95,98,97,101,98,,,,,98
1990,Phillies,101,98,104,105,103,101,102,,,,,101
1990,Pirates,97,98,102,99,94,100,102,,,,,99
1990,Cardinals,101,100,102,121,92,97,101,,,,,100
1990,Padres,101,99,95,94,110,101,102,,,,,103
1990,Giants,97,99,99,92,98,99,97,,,,,99
1991,Angels,100,100,95,90,107,99,97,,,,,102
1991,Orioles,98,99,98,81,102,102,100,,,,,100
1991,Red Sox,105,103,113,97,100,100,102,,,,,100
1991,White Sox,97,100,95,101,98,97,98,,,,,99
1991,Indians,100,102,97,95,95,98,101,,,,,99
1991,Tigers,101,98,96,97,108,101,103,,,,,103
1991,Royals,100,101,107,128,84,96,96,,,,,96
1991,Twins,104,101,108,117,98,102,101,,,,,99
1991,Yankees,100,100,97,84,104,98,100,,,,,102
1991,Athletics,95,98,92,87,97,102,99,,,,,98
1991,Mariners,101,99,108,98,101,102,101,,,,,100
1991,Rangers,99,99,97,107,102,103,99,,,,,99
1991,Blue Jays,101,98,103,113,107,99,101,,,,,103
1991,Braves,104,104,101,88,104,97,99,,,,,102
1991,Cubs,105,102,101,104,110,100,100,,,,,103
1991,Reds,102,98,102,90,111,98,104,,,,,104
1991,Astros,97,100,102,109,87,104,100,,,,,95
1991,Dodgers,97,102,92,87,95,100,99,,,,,98
1991,Brewers,98,99,97,93,94,101,101,,,,,98
1991,Expos,98,98,104,97,96,100,99,,,,,98
1991,Mets,98,100,96,98,98,101,99,,,,,99
1991,Phillies,100,99,103,105,100,102,100,,,,,100
1991,Pirates,98,98,101,100,95,100,101,,,,,99
1991,Cardinals,99,99,101,116,92,97,100,,,,,99
1991,Padres,101,100,95,98,111,102,100,,,,,103
1991,Giants,96,98,99,94,99,99,97,,,,,99
1992,Angels,101,101,96,87,108,100,98,,,,,102
1992,Orioles,101,100,96,92,104,100,100,,,,,101
1992,Red Sox,105,104,111,96,100,101,103,,,,,101
1992,White Sox,97,100,95,101,98,97,98,,,,,99
1992,Indians,100,102,97,95,95,98,101,,,,,99
1992,Tigers,101,99,96,96,107,101,103,,,,,102
1992,Royals,102,102,109,130,87,96,97,,,,,97
1992,Twins,103,101,106,118,99,102,101,,,,,99
1992,Yankees,98,99,96,86,102,98,98,,,,,101
1992,Athletics,94,97,92,90,96,102,100,,,,,98
1992,Mariners,100,98,107,99,99,103,102,,,,,100
1992,Rangers,99,99,97,107,102,103,99,,,,,99
1992,Blue Jays,102,99,102,110,108,100,100,,,,,102
1992,Braves,103,104,100,87,104,97,99,,,,,101
1992,Cubs,103,102,101,103,108,100,100,,,,,103
1992,Reds,102,97,101,90,110,98,104,,,,,104
1992,Astros,96,99,100,108,89,104,99,,,,,95
1992,Dodgers,96,102,91,82,96,100,99,,,,,98
1992,Brewers,99,100,98,95,95,100,102,,,,,99
1992,Expos,98,98,105,100,94,99,99,,,,,98
1992,Mets,99,100,97,100,98,100,99,,,,,99
1992,Phillies,99,99,103,102,98,102,100,,,,,99
1992,Pirates,99,99,102,103,95,100,99,,,,,98
1992,Cardinals,99,99,101,109,95,98,100,,,,,100
1992,Padres,101,99,96,99,110,102,100,,,,,102
1992,Giants,97,98,99,91,100,100,98,,,,,100
1993,Angels,100,100,95,86,105,101,100,,,,,102
1993,Orioles,101,100,96,92,104,100,100,,,,,101
1993,Red Sox,104,104,112,99,97,100,103,,,,,100
1993,White Sox,97,100,95,101,98,97,98,,,,,99
1993,Indians,100,102,97,95,95,98,101,,,,,99
1993,Tigers,102,99,96,97,108,101,103,,,,,103
1993,Royals,102,102,108,128,88,95,98,,,,,98
1993,Twins,102,100,104,114,101,103,101,,,,,100
1993,Yankees,99,99,96,86,103,97,97,,,,,101
1993,Athletics,94,97,92,89,98,102,99,,,,,99
1993,Mariners,101,98,108,97,101,105,102,,,,,100
1993,Rangers,99,99,97,107,102,103,99,,,,,99
1993,Blue Jays,101,98,103,111,107,101,100,,,,,102
1993,Braves,103,102,100,89,106,97,99,,,,,102
1993,Cubs,101,100,100,101,106,100,100,,,,,102
1993,Reds,101,98,103,92,105,98,104,,,,,103
1993,Rockies,114,106,104,163,106,97,103,,,,,104
1993,Marlins,99,101,96,109,97,101,102,,,,,100
1993,Astros,95,98,99,101,89,104,98,,,,,95
1993,Dodgers,95,102,90,79,93,99,98,,,,,97
1993,Brewers,101,102,100,98,94,99,103,,,,,99
1993,Expos,99,99,106,101,92,99,101,,,,,98
1993,Mets,99,101,96,105,99,100,98,,,,,99
1993,Phillies,101,99,104,99,100,102,100,,,,,100
1993,Pirates,100,99,103,102,98,101,100,,,,,99
1993,Cardinals,98,99,101,106,93,98,99,,,,,99
1993,Padres,100,99,95,92,109,101,100,,,,,102
1993,Giants,95,97,97,91,98,100,98,,,,,99
1994,Angels,101,100,97,84,107,102,99,,,,,101
1994,Orioles,101,100,96,92,104,100,100,,,,,101
1994,Red Sox,104,104,112,102,98,100,101,,,,,99
1994,White Sox,96,100,92,99,95,96,98,,,,,99
1994,Indians,101,101,103,95,97,99,101,,,,,99
1994,Tigers,101,98,97,98,107,102,101,,,,,102
1994,Royals,101,102,107,124,90,94,97,,,,,99
1994,Twins,102,99,104,109,102,103,102,,,,,100
1994,Yankees,98,100,96,88,101,97,98,,,,,100
1994,Athletics,96,98,93,92,98,102,99,,,,,99
1994,Mariners,100,97,109,92,101,105,103,,,,,100
1994,Rangers,103,103,100,121,100,98,100,,,,,100
1994,Blue Jays,100,98,103,111,105,102,101,,,,,101
1994,Braves,101,101,99,92,104,97,99,,,,,102
1994,Cubs,100,100,99,103,103,101,101,,,,,101
1994,Reds,100,97,101,93,100,98,103,,,,,101
1994,Rockies,114,106,104,163,106,97,103,,,,,104
1994,Marlins,99,101,96,109,97,101,102,,,,,100
1994,Astros,94,98,99,94,91,105,98,,,,,96
1994,Dodgers,93,100,90,80,90,99,96,,,,,96
1994,Brewers,101,102,99,100,93,98,102,,,,,99
1994,Expos,102,98,107,106,96,98,102,,,,,99
1994,Mets,97,101,95,99,98,100,98,,,,,99
1994,Phillies,100,99,104,103,99,102,100,,,,,99
1994,Pirates,102,100,105,101,99,101,102,,,,,100
1994,Cardinals,99,100,102,100,96,99,99,,,,,99
1994,Padres,99,100,95,95,109,100,100,,,,,102
1994,Giants,97,98,98,89,99,101,99,,,,,100
1995,Angels,101,100,98,82,109,103,99,,,,,102
1995,Orioles,101,101,95,85,105,101,99,,,,,101
1995,Red Sox,103,103,111,103,97,100,101,,,,,99
1995,White Sox,96,100,95,104,94,97,98,,,,,98
1995,Indians,101,101,103,95,97,99,101,,,,,99
1995,Tigers,101,98,95,100,106,101,102,,,,,102
1995,Royals,102,102,105,125,95,94,98,,,,,101
1995,Twins,102,99,104,103,100,103,101,,,,,100
1995,Yankees,97,100,95,91,99,97,96,,,,,99
1995,Athletics,97,100,96,90,98,100,99,,,,,99
1995,Mariners,100,97,107,90,101,105,104,,,,,100
1995,Rangers,103,103,100,121,100,98,100,,,,,100
1995,Blue Jays,100,98,102,112,103,102,100,,,,,101
1995,Braves,101,101,99,92,104,97,99,,,,,102
1995,Cubs,101,101,97,96,106,101,101,,,,,102
1995,Reds,100,98,103,94,99,98,103,,,,,101
1995,Rockies,123,112,111,128,127,96,103,,,,,111
1995,Marlins,99,101,96,109,97,101,102,,,,,100
1995,Astros,94,97,99,99,91,104,95,,,,,95
1995,Dodgers,93,99,89,76,93,98,96,,,,,97
1995,Brewers,103,103,102,105,95,99,103,,,,,100
1995,Expos,101,99,107,107,95,99,103,,,,,99
1995,Mets,97,101,96,99,97,100,98,,,,,99
1995,Phillies,100,99,107,99,99,101,99,,,,,99
1995,Pirates,102,99,104,104,102,101,101,,,,,101
1995,Cardinals,98,99,103,93,95,99,99,,,,,98
1995,Padres,97,98,94,96,105,101,97,,,,,100
1995,Giants,97,98,97,87,99,103,101,,,,,99
1996,Angels,100,99,97,87,106,103,99,,,,,101
1996,Orioles,99,100,94,83,103,100,97,,,,,100
1996,Red Sox,102,103,109,103,97,101,100,,,,,99
1996,White Sox,97,99,96,105,94,96,98,,,,,98
1996,Indians,101,101,103,95,97,99,101,,,,,99
1996,Tigers,101,98,95,98,108,102,103,,,,,103
1996,Royals,102,102,100,124,100,95,99,,,,,102
1996,Twins,101,100,103,105,101,102,101,,,,,100
1996,Yankees,98,100,98,91,98,98,96,,,,,98
1996,Athletics,97,100,96,93,97,99,99,,,,,99
1996,Mariners,100,97,106,90,102,105,105,,,,,101
1996,Rangers,103,103,100,121,100,98,100,,,,,100
1996,Blue Jays,99,98,102,102,100,102,101,,,,,100
1996,Braves,101,101,99,92,104,97,99,,,,,102
1996,Cubs,101,101,97,94,105,100,101,,,,,101
1996,Reds,100,97,104,99,98,98,104,,,,,101
1996,Rockies,123,112,111,128,127,96,103,,,,,111
1996,Marlins,98,100,95,111,96,100,101,,,,,99
1996,Astros,95,97,101,97,92,104,97,,,,,95
1996,Dodgers,92,98,89,75,93,99,95,,,,,97
1996,Brewers,103,103,102,102,96,98,103,,,,,100
1996,Expos,100,100,104,108,94,100,102,,,,,98
1996,Mets,97,100,96,102,96,101,99,,,,,99
1996,Phillies,101,99,107,104,100,101,101,,,,,100
1996,Pirates,102,99,105,105,102,101,101,,,,,100
1996,Cardinals,99,100,103,94,98,100,101,,,,,100
1996,Padres,94,97,93,88,102,102,97,,,,,99
1996,Giants,97,98,96,89,100,103,101,,,,,100
1997,Angels,99,99,98,89,105,102,100,,,,,101
1997,Orioles,98,101,93,84,102,100,98,,,,,100
1997,Red Sox,102,103,109,102,96,101,99,,,,,98
1997,White Sox,97,99,96,105,94,97,99,,,,,98
1997,Indians,101,102,102,96,98,100,101,,,,,99
1997,Tigers,101,97,94,100,109,101,103,,,,,103
1997,Royals,101,102,98,121,101,95,99,,,,,102
